dataset_name,pipeline_name,accuracy
80_monk1,"['logisticregressionfeature', 'baggingclassifier']",0.9196428571428572
80_monk1,"['gaussiannbfeature', 'baggingclassifier']",0.9196428571428572
80_monk1,"['normalizer', 'baggingclassifier']",0.9196428571428572
80_monk1,"['nystroem', 'baggingclassifier']",0.8928571428571429
80_monk1,"['lineardiscriminantanalysisfeature', 'baggingclassifier']",0.875
80_monk1,"['locallylinearembedding', 'baggingclassifier']",0.8571428571428571
80_monk1,"['truncatedsvd', 'baggingclassifier']",0.8214285714285714
80_monk1,['adaboostclassifier'],0.7857142857142857
80_monk1,"['selectpercentile', 'baggingclassifier']",0.7857142857142857
80_monk1,['decisiontreeclassifier'],0.7857142857142857
80_monk1,"['featureagglomeration', 'baggingclassifier']",0.7678571428571429
80_monk1,"['discretizer', 'baggingclassifier']",0.6785714285714286
80_monk1,"['additivechi2sampler', 'baggingclassifier']",0.6517857142857143
80_monk1,['quadraticdiscriminantanalysis'],0.625
80_monk1,['sgdclassifier'],0.6071428571428571
80_monk1,['gaussiannb'],0.5982142857142857
80_monk1,['linearsvc'],0.5982142857142857
80_monk1,['passiveaggressiveclassifier'],0.5714285714285714
80_monk1,['bernoullinb'],0.5446428571428571
80_monk1,['ridgeclassifier'],0.5267857142857143
80_monk1,['logisticregression'],0.5
80_monk1,['multinomialnb'],0.4910714285714285
80_monk1,['lightGBM'],0.4732142857142857
80_monk1,['perceptron'],0.4464285714285714
80_monk1,['nusvc'],0.3303571428571428
81_monk2,"['standardscaler', 'baggingclassifier']",1.0
81_monk2,"['quantilescalinguniform', 'baggingclassifier']",1.0
81_monk2,"['perceptronfeature', 'baggingclassifier']",1.0
81_monk2,['baggingclassifier'],1.0
81_monk2,"['skiptransformation', 'baggingclassifier']",1.0
81_monk2,"['powertransformer', 'baggingclassifier']",1.0
81_monk2,"['polynomialfeatures', 'baggingclassifier']",1.0
81_monk2,"['skipscaling', 'baggingclassifier']",1.0
81_monk2,"['minmaxscaler', 'baggingclassifier']",1.0
81_monk2,"['maxabsscaler', 'baggingclassifier']",1.0
81_monk2,"['robustscaler', 'baggingclassifier']",1.0
81_monk2,"['quantilescalingnormal', 'baggingclassifier']",1.0
81_monk2,['svc'],1.0
81_monk2,"['skipfeaturepreprocessing', 'baggingclassifier']",1.0
81_monk2,"['sgdclassifierfeature', 'baggingclassifier']",1.0
81_monk2,"['variancethreshold', 'baggingclassifier']",1.0
81_monk2,"['lowvariancefeatureelimination', 'baggingclassifier']",1.0
81_monk2,"['xgbclassifierfeature', 'baggingclassifier']",1.0
81_monk2,"['additivechi2sampler', 'baggingclassifier']",1.0
81_monk2,"['sparsepca', 'baggingclassifier']",1.0
81_monk2,"['skipmodelfeaturegeneration', 'baggingclassifier']",1.0
81_monk2,"['bernoullinbfeature', 'baggingclassifier']",1.0
81_monk2,['gradientboostingclassifier'],1.0
81_monk2,"['linearsvcfeature', 'baggingclassifier']",1.0
81_monk2,"['baggingclassifierfeature', 'baggingclassifier']",1.0
81_monk2,"['skiptransformation', 'svc']",1.0
81_monk2,"['ridgeclassifierfeature', 'baggingclassifier']",1.0
81_monk2,"['onehotencoder', 'svc']",1.0
81_monk2,"['powertransformer', 'svc']",1.0
81_monk2,"['onehotencoder', 'baggingclassifier']",0.9917355371900828
81_monk2,"['extratreesclassifierfeature', 'baggingclassifier']",0.9834710743801652
81_monk2,"['passiveaggressiveclassifierfeature', 'baggingclassifier']",0.9834710743801652
81_monk2,"['logisticregressionfeature', 'baggingclassifier']",0.975206611570248
81_monk2,"['adaboostclassifierfeature', 'baggingclassifier']",0.975206611570248
81_monk2,"['svcfeature', 'baggingclassifier']",0.975206611570248
81_monk2,"['gaussiannbfeature', 'baggingclassifier']",0.975206611570248
81_monk2,"['kmeanclusterfeature', 'baggingclassifier']",0.9669421487603306
81_monk2,"['randomforestclassifierfeature', 'baggingclassifier']",0.9669421487603306
81_monk2,"['lineardiscriminantanalysisfeature', 'baggingclassifier']",0.9669421487603306
81_monk2,"['normalizer', 'baggingclassifier']",0.9586776859504132
81_monk2,"['kernelpca', 'baggingclassifier']",0.9586776859504132
81_monk2,"['skewedchi2sampler', 'baggingclassifier']",0.9421487603305784
81_monk2,"['decisiontreeclassifierfeature', 'baggingclassifier']",0.9421487603305784
81_monk2,"['nusvcfeature', 'baggingclassifier']",0.9421487603305784
81_monk2,"['truncatedsvd', 'baggingclassifier']",0.9256198347107438
81_monk2,"['nmf', 'baggingclassifier']",0.9008264462809916
81_monk2,"['nystroem', 'baggingclassifier']",0.8925619834710744
81_monk2,"['fastica', 'baggingclassifier']",0.8842975206611571
81_monk2,"['pca', 'baggingclassifier']",0.8842975206611571
81_monk2,"['gradientboostingclassifierfeature', 'baggingclassifier']",0.8677685950413223
81_monk2,"['rbfsampler', 'baggingclassifier']",0.8512396694214877
81_monk2,"['quadraticdiscriminantanalysisfeature', 'baggingclassifier']",0.8429752066115702
81_monk2,['kneighborsclassifier'],0.8347107438016529
81_monk2,"['multinomialnbfeature', 'baggingclassifier']",0.8347107438016529
81_monk2,"['kneighborsclassifierfeature', 'baggingclassifier']",0.8264462809917356
81_monk2,"['mlpclassifierfeature', 'baggingclassifier']",0.8016528925619835
81_monk2,"['locallylinearembedding', 'baggingclassifier']",0.8016528925619835
81_monk2,['quadraticdiscriminantanalysis'],0.7851239669421488
81_monk2,['mlpclassifier'],0.768595041322314
81_monk2,"['polynomialfeatures', 'svc']",0.7355371900826446
81_monk2,"['featureagglomeration', 'baggingclassifier']",0.7024793388429752
81_monk2,['extratreesclassifier'],0.6942148760330579
81_monk2,"['isomap', 'baggingclassifier']",0.6859504132231405
81_monk2,['bernoullinb'],0.6611570247933884
81_monk2,"['selectpercentile', 'baggingclassifier']",0.6611570247933884
81_monk2,['ridgeclassifier'],0.6611570247933884
81_monk2,['decisiontreeclassifier'],0.6611570247933884
81_monk2,['randomforestclassifier'],0.6611570247933884
81_monk2,['linearsvc'],0.6611570247933884
81_monk2,['logisticregression'],0.6611570247933884
81_monk2,['passiveaggressiveclassifier'],0.6611570247933884
81_monk2,['adaboostclassifier'],0.6611570247933884
81_monk2,['multinomialnb'],0.6611570247933884
81_monk2,"['normalizer', 'svc']",0.6611570247933884
81_monk2,['lightGBM'],0.6611570247933884
81_monk2,['gaussiannb'],0.6528925619834711
81_monk2,['perceptron'],0.6363636363636364
81_monk2,"['discretizer', 'svc']",0.5785123966942148
81_monk2,"['discretizer', 'baggingclassifier']",0.5785123966942148
81_monk2,['nusvc'],0.4297520661157025
81_monk2,['sgdclassifier'],0.4049586776859504
82_monk3,['bernoullinb'],0.990990990990991
82_monk3,"['fastica', 'nusvc']",0.990990990990991
82_monk3,"['skipmodelfeaturegeneration', 'nusvc']",0.990990990990991
82_monk3,"['sparsepca', 'nusvc']",0.990990990990991
82_monk3,"['skewedchi2sampler', 'nusvc']",0.990990990990991
82_monk3,"['nystroem', 'nusvc']",0.990990990990991
82_monk3,"['nmf', 'nusvc']",0.990990990990991
82_monk3,"['lowvariancefeatureelimination', 'nusvc']",0.990990990990991
82_monk3,"['variancethreshold', 'nusvc']",0.990990990990991
82_monk3,"['kernelpca', 'nusvc']",0.990990990990991
82_monk3,"['pca', 'nusvc']",0.990990990990991
82_monk3,"['multinomialnbfeature', 'nusvc']",0.990990990990991
82_monk3,"['skipfeaturepreprocessing', 'nusvc']",0.990990990990991
82_monk3,"['quantilescalingnormal', 'nusvc']",0.990990990990991
82_monk3,"['quantilescalinguniform', 'nusvc']",0.990990990990991
82_monk3,"['robustscaler', 'nusvc']",0.990990990990991
82_monk3,"['maxabsscaler', 'nusvc']",0.990990990990991
82_monk3,"['minmaxscaler', 'nusvc']",0.990990990990991
82_monk3,"['standardscaler', 'nusvc']",0.990990990990991
82_monk3,"['skipscaling', 'nusvc']",0.990990990990991
82_monk3,"['bernoullinbfeature', 'nusvc']",0.990990990990991
82_monk3,"['decisiontreeclassifierfeature', 'nusvc']",0.990990990990991
82_monk3,"['skiptransformation', 'nusvc']",0.990990990990991
82_monk3,"['mlpclassifierfeature', 'nusvc']",0.990990990990991
82_monk3,"['kmeanclusterfeature', 'nusvc']",0.990990990990991
82_monk3,"['baggingclassifierfeature', 'nusvc']",0.990990990990991
82_monk3,"['ridgeclassifierfeature', 'nusvc']",0.990990990990991
82_monk3,"['quadraticdiscriminantanalysisfeature', 'nusvc']",0.990990990990991
82_monk3,"['lineardiscriminantanalysisfeature', 'nusvc']",0.990990990990991
82_monk3,"['gaussiannbfeature', 'nusvc']",0.990990990990991
82_monk3,"['adaboostclassifierfeature', 'nusvc']",0.990990990990991
82_monk3,"['passiveaggressiveclassifierfeature', 'nusvc']",0.990990990990991
82_monk3,"['perceptronfeature', 'nusvc']",0.990990990990991
82_monk3,"['extratreesclassifierfeature', 'nusvc']",0.990990990990991
82_monk3,"['svcfeature', 'nusvc']",0.990990990990991
82_monk3,"['sgdclassifierfeature', 'nusvc']",0.990990990990991
82_monk3,"['xgbclassifierfeature', 'nusvc']",0.990990990990991
82_monk3,"['logisticregressionfeature', 'nusvc']",0.990990990990991
82_monk3,"['linearsvcfeature', 'nusvc']",0.990990990990991
82_monk3,"['kneighborsclassifierfeature', 'nusvc']",0.990990990990991
82_monk3,"['gradientboostingclassifierfeature', 'nusvc']",0.990990990990991
82_monk3,"['randomforestclassifierfeature', 'nusvc']",0.990990990990991
82_monk3,"['onehotencoder', 'nusvc']",0.990990990990991
82_monk3,"['nusvcfeature', 'nusvc']",0.990990990990991
82_monk3,"['normalizer', 'nusvc']",0.990990990990991
82_monk3,['randomforestclassifier'],0.990990990990991
82_monk3,['decisiontreeclassifier'],0.990990990990991
82_monk3,['nusvc'],0.990990990990991
82_monk3,['baggingclassifier'],0.990990990990991
82_monk3,['kneighborsclassifier'],0.990990990990991
82_monk3,['svc'],0.990990990990991
82_monk3,['adaboostclassifier'],0.990990990990991
82_monk3,['extratreesclassifier'],0.990990990990991
82_monk3,"['polynomialfeatures', 'nusvc']",0.990990990990991
82_monk3,"['powertransformer', 'nusvc']",0.990990990990991
82_monk3,"['discretizer', 'nusvc']",0.981981981981982
82_monk3,['quadraticdiscriminantanalysis'],0.963963963963964
82_monk3,['gaussiannb'],0.954954954954955
82_monk3,"['rbfsampler', 'nusvc']",0.954954954954955
82_monk3,['perceptron'],0.8288288288288288
82_monk3,['passiveaggressiveclassifier'],0.8108108108108109
82_monk3,['multinomialnb'],0.7927927927927928
82_monk3,['ridgeclassifier'],0.7927927927927928
82_monk3,['linearsvc'],0.7567567567567568
82_monk3,['logisticregression'],0.7567567567567568
82_monk3,['sgdclassifier'],0.7207207207207207
82_monk3,"['featureagglomeration', 'nusvc']",0.6486486486486487
82_monk3,['lightGBM'],0.5315315315315315
82_monk3,"['selectpercentile', 'nusvc']",0.5315315315315315
82_monk3,['mlpclassifier'],0.5315315315315315
82_monk3,"['additivechi2sampler', 'nusvc']",0.4774774774774775
82_monk3,['gradientboostingclassifier'],0.4684684684684684
82_monk3,"['locallylinearembedding', 'nusvc']",0.4504504504504504
82_monk3,"['isomap', 'nusvc']",0.4414414414414414
82_monk3,"['truncatedsvd', 'nusvc']",0.3153153153153153
83_movement_libras,"['skiptransformation', 'nusvc']",0.875
83_movement_libras,['nusvc'],0.875
83_movement_libras,"['polynomialfeatures', 'nusvc']",0.8611111111111112
83_movement_libras,"['powertransformer', 'nusvc']",0.8611111111111112
83_movement_libras,"['normalizer', 'nusvc']",0.8333333333333334
83_movement_libras,['kneighborsclassifier'],0.8194444444444444
83_movement_libras,['extratreesclassifier'],0.7777777777777778
83_movement_libras,['randomforestclassifier'],0.7638888888888888
83_movement_libras,['baggingclassifier'],0.7083333333333334
83_movement_libras,['logisticregression'],0.6944444444444444
83_movement_libras,"['discretizer', 'nusvc']",0.6666666666666666
83_movement_libras,['linearsvc'],0.6666666666666666
83_movement_libras,['gaussiannb'],0.5972222222222222
83_movement_libras,['ridgeclassifier'],0.5555555555555556
83_movement_libras,['sgdclassifier'],0.4444444444444444
83_movement_libras,['multinomialnb'],0.4444444444444444
83_movement_libras,['passiveaggressiveclassifier'],0.4305555555555556
83_movement_libras,['decisiontreeclassifier'],0.3611111111111111
83_movement_libras,['quadraticdiscriminantanalysis'],0.3194444444444444
83_movement_libras,['bernoullinb'],0.2916666666666667
83_movement_libras,['perceptron'],0.1111111111111111
83_movement_libras,['adaboostclassifier'],0.0833333333333333
83_movement_libras,['svc'],0.0138888888888888
83_movement_libras,['lightGBM'],0.0138888888888888
83_movement_libras,['mlpclassifier'],0.0138888888888888
84_mushroom,"['polynomialfeatures', 'baggingclassifier']",1.0
84_mushroom,['adaboostclassifier'],1.0
84_mushroom,['decisiontreeclassifier'],1.0
84_mushroom,['extratreesclassifier'],1.0
84_mushroom,['randomforestclassifier'],1.0
84_mushroom,['kneighborsclassifier'],1.0
84_mushroom,"['powertransformer', 'baggingclassifier']",1.0
84_mushroom,['svc'],1.0
84_mushroom,"['skiptransformation', 'baggingclassifier']",1.0
84_mushroom,['baggingclassifier'],1.0
84_mushroom,"['onehotencoder', 'baggingclassifier']",1.0
84_mushroom,"['normalizer', 'baggingclassifier']",1.0
84_mushroom,['gradientboostingclassifier'],0.9993846153846154
84_mushroom,['nusvc'],0.9993846153846154
84_mushroom,"['discretizer', 'baggingclassifier']",0.9981538461538462
84_mushroom,['quadraticdiscriminantanalysis'],0.9852307692307692
84_mushroom,['lightGBM'],0.9692307692307692
84_mushroom,['logisticregression'],0.9667692307692308
84_mushroom,['sgdclassifier'],0.9513846153846154
84_mushroom,['linearsvc'],0.9495384615384616
84_mushroom,['passiveaggressiveclassifier'],0.9446153846153846
84_mushroom,['ridgeclassifier'],0.9427692307692308
84_mushroom,['bernoullinb'],0.8793846153846154
84_mushroom,['mlpclassifier'],0.8738461538461538
84_mushroom,['gaussiannb'],0.8553846153846154
84_mushroom,['multinomialnb'],0.832
84_mushroom,['perceptron'],0.5366153846153846
85_mux6,"['bernoullinbfeature', 'nusvc']",1.0
85_mux6,"['gradientboostingclassifierfeature', 'nusvc']",1.0
85_mux6,"['logisticregressionfeature', 'nusvc']",1.0
85_mux6,"['xgbclassifierfeature', 'nusvc']",1.0
85_mux6,"['sgdclassifierfeature', 'nusvc']",1.0
85_mux6,"['perceptronfeature', 'nusvc']",1.0
85_mux6,"['passiveaggressiveclassifierfeature', 'nusvc']",1.0
85_mux6,"['adaboostclassifierfeature', 'nusvc']",1.0
85_mux6,"['lineardiscriminantanalysisfeature', 'nusvc']",1.0
85_mux6,"['ridgeclassifierfeature', 'nusvc']",1.0
85_mux6,"['baggingclassifierfeature', 'nusvc']",1.0
85_mux6,"['nusvcfeature', 'nusvc']",1.0
85_mux6,"['skiptransformation', 'baggingclassifier']",1.0
85_mux6,"['powertransformer', 'baggingclassifier']",1.0
85_mux6,"['onehotencoder', 'baggingclassifier']",1.0
85_mux6,"['polynomialfeatures', 'baggingclassifier']",1.0
85_mux6,"['skipscaling', 'baggingclassifier']",1.0
85_mux6,"['standardscaler', 'baggingclassifier']",1.0
85_mux6,"['minmaxscaler', 'baggingclassifier']",1.0
85_mux6,"['maxabsscaler', 'baggingclassifier']",1.0
85_mux6,"['linearsvcfeature', 'nusvc']",1.0
85_mux6,"['randomforestclassifierfeature', 'nusvc']",1.0
85_mux6,"['sparsepca', 'nusvc']",1.0
85_mux6,"['decisiontreeclassifierfeature', 'nusvc']",1.0
85_mux6,"['multinomialnbfeature', 'nusvc']",1.0
85_mux6,"['kneighborsclassifierfeature', 'nusvc']",1.0
85_mux6,"['skipmodelfeaturegeneration', 'nusvc']",1.0
85_mux6,"['robustscaler', 'baggingclassifier']",1.0
85_mux6,"['quantilescalinguniform', 'baggingclassifier']",1.0
85_mux6,"['quantilescalingnormal', 'baggingclassifier']",1.0
85_mux6,"['decisiontreeclassifierfeature', 'baggingclassifier']",1.0
85_mux6,"['randomforestclassifierfeature', 'baggingclassifier']",1.0
85_mux6,"['gradientboostingclassifierfeature', 'baggingclassifier']",1.0
85_mux6,"['linearsvcfeature', 'baggingclassifier']",1.0
85_mux6,"['xgbclassifierfeature', 'baggingclassifier']",1.0
85_mux6,"['sgdclassifierfeature', 'baggingclassifier']",1.0
85_mux6,"['perceptronfeature', 'baggingclassifier']",1.0
85_mux6,"['passiveaggressiveclassifierfeature', 'baggingclassifier']",1.0
85_mux6,"['ridgeclassifierfeature', 'baggingclassifier']",1.0
85_mux6,"['baggingclassifierfeature', 'baggingclassifier']",1.0
85_mux6,"['nusvcfeature', 'baggingclassifier']",1.0
85_mux6,"['skiptransformation', 'svc']",1.0
85_mux6,"['onehotencoder', 'svc']",1.0
85_mux6,"['multinomialnbfeature', 'baggingclassifier']",1.0
85_mux6,"['skipmodelfeaturegeneration', 'baggingclassifier']",1.0
85_mux6,"['sparsepca', 'baggingclassifier']",1.0
85_mux6,"['lowvariancefeatureelimination', 'baggingclassifier']",1.0
85_mux6,"['skipfeaturepreprocessing', 'baggingclassifier']",1.0
85_mux6,"['variancethreshold', 'baggingclassifier']",1.0
85_mux6,"['rbfsampler', 'baggingclassifier']",1.0
85_mux6,"['skewedchi2sampler', 'baggingclassifier']",1.0
85_mux6,"['nmf', 'baggingclassifier']",1.0
85_mux6,"['fastica', 'baggingclassifier']",1.0
85_mux6,"['kernelpca', 'baggingclassifier']",1.0
85_mux6,"['normalizer', 'svc']",1.0
85_mux6,"['skipfeaturepreprocessing', 'nusvc']",1.0
85_mux6,"['variancethreshold', 'nusvc']",1.0
85_mux6,"['fastica', 'nusvc']",1.0
85_mux6,"['pca', 'nusvc']",1.0
85_mux6,"['skiptransformation', 'nusvc']",1.0
85_mux6,['kneighborsclassifier'],1.0
85_mux6,['svc'],1.0
85_mux6,['nusvc'],1.0
85_mux6,['extratreesclassifier'],1.0
85_mux6,"['quantilescalingnormal', 'nusvc']",1.0
85_mux6,"['quantilescalinguniform', 'nusvc']",1.0
85_mux6,"['robustscaler', 'nusvc']",1.0
85_mux6,"['maxabsscaler', 'nusvc']",1.0
85_mux6,"['minmaxscaler', 'nusvc']",1.0
85_mux6,"['nystroem', 'nusvc']",1.0
85_mux6,['baggingclassifier'],1.0
85_mux6,"['standardscaler', 'nusvc']",1.0
85_mux6,"['skipscaling', 'nusvc']",1.0
85_mux6,"['normalizer', 'nusvc']",1.0
85_mux6,"['onehotencoder', 'nusvc']",1.0
85_mux6,"['powertransformer', 'nusvc']",1.0
85_mux6,"['polynomialfeatures', 'nusvc']",1.0
85_mux6,"['kernelpca', 'nusvc']",1.0
85_mux6,"['nmf', 'nusvc']",1.0
85_mux6,"['skewedchi2sampler', 'nusvc']",1.0
85_mux6,"['lowvariancefeatureelimination', 'nusvc']",1.0
85_mux6,"['rbfsampler', 'nusvc']",1.0
85_mux6,"['kneighborsclassifierfeature', 'baggingclassifier']",0.9615384615384616
85_mux6,"['powertransformer', 'svc']",0.9230769230769232
85_mux6,"['extratreesclassifierfeature', 'baggingclassifier']",0.9230769230769232
85_mux6,"['polynomialfeatures', 'svc']",0.9230769230769232
85_mux6,"['svcfeature', 'baggingclassifier']",0.9230769230769232
85_mux6,"['nystroem', 'baggingclassifier']",0.9230769230769232
85_mux6,"['truncatedsvd', 'baggingclassifier']",0.9230769230769232
85_mux6,"['pca', 'baggingclassifier']",0.9230769230769232
85_mux6,"['quadraticdiscriminantanalysisfeature', 'nusvc']",0.9230769230769232
85_mux6,"['mlpclassifierfeature', 'nusvc']",0.9230769230769232
85_mux6,"['svcfeature', 'nusvc']",0.9230769230769232
85_mux6,"['extratreesclassifierfeature', 'nusvc']",0.9230769230769232
85_mux6,"['gaussiannbfeature', 'nusvc']",0.9230769230769232
85_mux6,"['kmeanclusterfeature', 'nusvc']",0.9230769230769232
85_mux6,"['normalizer', 'baggingclassifier']",0.9230769230769232
85_mux6,"['quadraticdiscriminantanalysisfeature', 'baggingclassifier']",0.8846153846153846
85_mux6,"['lineardiscriminantanalysisfeature', 'baggingclassifier']",0.8846153846153846
85_mux6,"['gaussiannbfeature', 'baggingclassifier']",0.8846153846153846
85_mux6,"['mlpclassifierfeature', 'baggingclassifier']",0.8846153846153846
85_mux6,['gradientboostingclassifier'],0.8846153846153846
85_mux6,"['kmeanclusterfeature', 'baggingclassifier']",0.8846153846153846
85_mux6,"['bernoullinbfeature', 'baggingclassifier']",0.8846153846153846
85_mux6,"['adaboostclassifierfeature', 'baggingclassifier']",0.8846153846153846
85_mux6,"['logisticregressionfeature', 'baggingclassifier']",0.8846153846153846
85_mux6,"['isomap', 'baggingclassifier']",0.8846153846153846
85_mux6,['quadraticdiscriminantanalysis'],0.8461538461538461
85_mux6,"['featureagglomeration', 'baggingclassifier']",0.7307692307692307
85_mux6,['randomforestclassifier'],0.6923076923076923
85_mux6,['sgdclassifier'],0.6538461538461539
85_mux6,['adaboostclassifier'],0.6153846153846154
85_mux6,['multinomialnb'],0.6153846153846154
85_mux6,['mlpclassifier'],0.6153846153846154
85_mux6,"['featureagglomeration', 'nusvc']",0.5769230769230769
85_mux6,"['locallylinearembedding', 'baggingclassifier']",0.5384615384615384
85_mux6,"['selectpercentile', 'baggingclassifier']",0.5384615384615384
85_mux6,['gaussiannb'],0.5384615384615384
85_mux6,['bernoullinb'],0.5384615384615384
85_mux6,['decisiontreeclassifier'],0.5
85_mux6,"['truncatedsvd', 'nusvc']",0.5
85_mux6,['linearsvc'],0.5
85_mux6,['passiveaggressiveclassifier'],0.5
85_mux6,['ridgeclassifier'],0.5
85_mux6,['logisticregression'],0.5
85_mux6,['perceptron'],0.4615384615384615
85_mux6,"['locallylinearembedding', 'nusvc']",0.3846153846153846
85_mux6,"['discretizer', 'baggingclassifier']",0.3846153846153846
85_mux6,"['additivechi2sampler', 'baggingclassifier']",0.3846153846153846
85_mux6,['lightGBM'],0.3846153846153846
85_mux6,"['isomap', 'nusvc']",0.3846153846153846
85_mux6,"['discretizer', 'svc']",0.3846153846153846
85_mux6,"['selectpercentile', 'nusvc']",0.3846153846153846
85_mux6,"['additivechi2sampler', 'nusvc']",0.3846153846153846
85_mux6,"['discretizer', 'nusvc']",0.3846153846153846
86_nursery,['svc'],1.0
86_nursery,"['onehotencoder', 'svc']",1.0
86_nursery,"['skiptransformation', 'svc']",1.0
86_nursery,"['powertransformer', 'svc']",1.0
86_nursery,"['polynomialfeatures', 'svc']",0.998070987654321
86_nursery,['baggingclassifier'],0.9972993827160492
86_nursery,['extratreesclassifier'],0.9915123456790124
86_nursery,['nusvc'],0.9907407407407408
86_nursery,['randomforestclassifier'],0.9899691358024691
86_nursery,['kneighborsclassifier'],0.9641203703703703
86_nursery,['lightGBM'],0.9108796296296297
86_nursery,"['normalizer', 'svc']",0.8638117283950617
86_nursery,['adaboostclassifier'],0.8209876543209876
86_nursery,"['discretizer', 'svc']",0.7908950617283951
86_nursery,['logisticregression'],0.7650462962962963
86_nursery,['passiveaggressiveclassifier'],0.7584876543209876
86_nursery,['linearsvc'],0.7546296296296297
86_nursery,['ridgeclassifier'],0.7530864197530864
86_nursery,['multinomialnb'],0.751929012345679
86_nursery,['bernoullinb'],0.7079475308641975
86_nursery,['mlpclassifier'],0.6998456790123457
86_nursery,['sgdclassifier'],0.6778549382716049
86_nursery,['gaussiannb'],0.6408179012345679
86_nursery,['perceptron'],0.4957561728395062
86_nursery,['decisiontreeclassifier'],0.4147376543209876
86_nursery,['quadraticdiscriminantanalysis'],0.3379629629629629
87_optdigits,['nusvc'],0.9911032028469752
87_optdigits,"['skiptransformation', 'kneighborsclassifier']",0.9902135231316724
87_optdigits,['kneighborsclassifier'],0.9902135231316724
87_optdigits,"['normalizer', 'kneighborsclassifier']",0.9902135231316724
87_optdigits,['extratreesclassifier'],0.9884341637010676
87_optdigits,"['polynomialfeatures', 'kneighborsclassifier']",0.9866548042704626
87_optdigits,['baggingclassifier'],0.98220640569395
87_optdigits,['passiveaggressiveclassifier'],0.9724199288256228
87_optdigits,['randomforestclassifier'],0.9724199288256228
87_optdigits,"['powertransformer', 'kneighborsclassifier']",0.9715302491103204
87_optdigits,['logisticregression'],0.9697508896797152
87_optdigits,['sgdclassifier'],0.9644128113879004
87_optdigits,['perceptron'],0.958185053380783
87_optdigits,['linearsvc'],0.9501779359430604
87_optdigits,['ridgeclassifier'],0.9403914590747332
87_optdigits,"['discretizer', 'kneighborsclassifier']",0.9341637010676156
87_optdigits,['multinomialnb'],0.912811387900356
87_optdigits,['lightGBM'],0.8994661921708185
87_optdigits,['bernoullinb'],0.8460854092526691
87_optdigits,['gaussiannb'],0.7980427046263345
87_optdigits,['quadraticdiscriminantanalysis'],0.7170818505338078
87_optdigits,['decisiontreeclassifier'],0.7046263345195729
87_optdigits,['mlpclassifier'],0.3976868327402135
87_optdigits,['adaboostclassifier'],0.2758007117437722
87_optdigits,['svc'],0.1325622775800711
88_page_blocks,['randomforestclassifier'],0.978082191780822
88_page_blocks,"['polynomialfeatures', 'baggingclassifier']",0.9771689497716894
88_page_blocks,['baggingclassifier'],0.9753424657534246
88_page_blocks,"['normalizer', 'baggingclassifier']",0.9753424657534246
88_page_blocks,"['skiptransformation', 'baggingclassifier']",0.9753424657534246
88_page_blocks,"['powertransformer', 'baggingclassifier']",0.9744292237442922
88_page_blocks,['extratreesclassifier'],0.97351598173516
88_page_blocks,['decisiontreeclassifier'],0.96986301369863
88_page_blocks,"['discretizer', 'baggingclassifier']",0.9625570776255707
88_page_blocks,['kneighborsclassifier'],0.9561643835616438
88_page_blocks,['passiveaggressiveclassifier'],0.9561643835616438
88_page_blocks,['logisticregression'],0.9552511415525116
88_page_blocks,['lightGBM'],0.9470319634703196
88_page_blocks,['linearsvc'],0.9424657534246575
88_page_blocks,['quadraticdiscriminantanalysis'],0.9388127853881278
88_page_blocks,['adaboostclassifier'],0.9324200913242008
88_page_blocks,['multinomialnb'],0.9251141552511416
88_page_blocks,['sgdclassifier'],0.9232876712328768
88_page_blocks,['ridgeclassifier'],0.9114155251141552
88_page_blocks,['gaussiannb'],0.9077625570776257
88_page_blocks,['svc'],0.8968036529680365
88_page_blocks,['perceptron'],0.8840182648401826
88_page_blocks,['mlpclassifier'],0.8785388127853881
88_page_blocks,['bernoullinb'],0.5926940639269407
89_parity5+5,['mlpclassifier'],1.0
89_parity5+5,"['onehotencoder', 'mlpclassifier']",1.0
89_parity5+5,"['skiptransformation', 'mlpclassifier']",1.0
89_parity5+5,"['polynomialfeatures', 'mlpclassifier']",0.9911111111111112
89_parity5+5,"['powertransformer', 'mlpclassifier']",0.9911111111111112
89_parity5+5,['nusvc'],0.96
89_parity5+5,"['normalizer', 'mlpclassifier']",0.9511111111111112
89_parity5+5,['gradientboostingclassifier'],0.6888888888888889
89_parity5+5,['kneighborsclassifier'],0.5911111111111111
89_parity5+5,['sgdclassifier'],0.5288888888888889
89_parity5+5,['perceptron'],0.52
89_parity5+5,['decisiontreeclassifier'],0.4711111111111111
89_parity5+5,['lightGBM'],0.4711111111111111
89_parity5+5,['randomforestclassifier'],0.4711111111111111
89_parity5+5,"['discretizer', 'mlpclassifier']",0.4711111111111111
89_parity5+5,['baggingclassifier'],0.4533333333333333
89_parity5+5,['ridgeclassifier'],0.4444444444444444
89_parity5+5,['logisticregression'],0.4444444444444444
89_parity5+5,['linearsvc'],0.44
89_parity5+5,['multinomialnb'],0.44
89_parity5+5,['bernoullinb'],0.4311111111111111
89_parity5+5,['adaboostclassifier'],0.4311111111111111
89_parity5+5,['gaussiannb'],0.4311111111111111
89_parity5+5,['svc'],0.4133333333333333
89_parity5+5,['passiveaggressiveclassifier'],0.4044444444444444
89_parity5+5,['quadraticdiscriminantanalysis'],0.4
89_parity5+5,['extratreesclassifier'],0.3377777777777778
90_pendigits,['extratreesclassifier'],0.9945429740791268
